year,sex,indicators,sociodemographic characteristics,percent
2022,"Total, all persons",Always or often feels lonely,Not a visible minority,13.9
2022,"Total, all persons",Sometimes feels lonely,Not a visible minority,31.9
2022,"Total, all persons",Rarely or never feels lonely,Not a visible minority,54.2
2022,Men,Always or often feels lonely,"Total, 15 years and over",13.4
2022,Men,Sometimes feels lonely,"Total, 15 years and over",29.9
2022,Men,Rarely or never feels lonely,"Total, 15 years and over",56.7
2022,Men,Always or often feels lonely,Visible minority population,13.8
2022,Men,Sometimes feels lonely,Visible minority population,34.3
2022,Men,Rarely or never feels lonely,Visible minority population,52.0
2022,Men,Always or often feels lonely,Not a visible minority,13.2
2022,Men,Sometimes feels lonely,Not a visible minority,27.9
2022,Men,Rarely or never feels lonely,Not a visible minority,58.9
2022,Women,Always or often feels lonely,"Total, 15 years and over",14.5
2022,Women,Sometimes feels lonely,"Total, 15 years and over",37.1
2022,Women,Rarely or never feels lonely,"Total, 15 years and over",48.4
2022,Women,Always or often feels lonely,Visible minority population,14.5
2022,Women,Sometimes feels lonely,Visible minority population,41.7
2022,Women,Rarely or never feels lonely,Visible minority population,43.8
2022,Women,Always or often feels lonely,Not a visible minority,14.5
2022,Women,Sometimes feels lonely,Not a visible minority,35.6
2022,Women,Rarely or never feels lonely,Not a visible minority,49.9
2022,"Total, all persons",Always or often feels lonely,"Total, 15 years and over",12.7
2022,"Total, all persons",Sometimes feels lonely,"Total, 15 years and over",34.3
2022,"Total, all persons",Rarely or never feels lonely,"Total, 15 years and over",53.0
2022,"Total, all persons",Always or often feels lonely,Visible minority population,13.5
2022,"Total, all persons",Sometimes feels lonely,Visible minority population,39.9
2022,"Total, all persons",Rarely or never feels lonely,Visible minority population,46.6
2022,"Total, all persons",Always or often feels lonely,Not a visible minority,12.4
2022,"Total, all persons",Sometimes feels lonely,Not a visible minority,32.1
2022,"Total, all persons",Rarely or never feels lonely,Not a visible minority,55.5
2022,Men,Always or often feels lonely,"Total, 15 years and over",11.2
2022,Men,Sometimes feels lonely,"Total, 15 years and over",31.4
2022,Men,Rarely or never feels lonely,"Total, 15 years and over",57.4
2022,Men,Always or often feels lonely,Visible minority population,13.0
2022,Men,Sometimes feels lonely,Visible minority population,36.4
2022,Men,Rarely or never feels lonely,Visible minority population,50.6
2022,Men,Always or often feels lonely,Not a visible minority,10.5
2022,Men,Sometimes feels lonely,Not a visible minority,29.1
2022,Men,Rarely or never feels lonely,Not a visible minority,60.4
2022,Women,Always or often feels lonely,"Total, 15 years and over",14.1
2022,Women,Sometimes feels lonely,"Total, 15 years and over",37.1
2022,Women,Rarely or never feels lonely,"Total, 15 years and over",48.8
2022,Women,Always or often feels lonely,Visible minority population,14.1
2022,Women,Sometimes feels lonely,Visible minority population,44.1
2022,Women,Rarely or never feels lonely,Visible minority population,41.8
2022,Women,Always or often feels lonely,Not a visible minority,14.2
2022,Women,Sometimes feels lonely,Not a visible minority,34.8
2022,Women,Rarely or never feels lonely,Not a visible minority,51.1
2022,"Total, all persons",Always or often feels lonely,"Total, 15 years and over",14.4
2022,"Total, all persons",Sometimes feels lonely,"Total, 15 years and over",35.3
2022,"Total, all persons",Rarely or never feels lonely,"Total, 15 years and over",50.3
2022,"Total, all persons",Always or often feels lonely,Visible minority population,13.9
2022,"Total, all persons",Sometimes feels lonely,Visible minority population,40.9
2022,"Total, all persons",Rarely or never feels lonely,Visible minority population,45.2
2022,"Total, all persons",Always or often feels lonely,Not a visible minority,14.6
2022,"Total, all persons",Sometimes feels lonely,Not a visible minority,33.3
2022,"Total, all persons",Rarely or never feels lonely,Not a visible minority,52.1
2022,Men,Always or often feels lonely,"Total, 15 years and over",13.6
2022,Men,Sometimes feels lonely,"Total, 15 years and over",30.8
2022,Men,Rarely or never feels lonely,"Total, 15 years and over",55.6
2022,Men,Always or often feels lonely,Visible minority population,12.6
2022,Men,Sometimes feels lonely,Visible minority population,36.2
2022,Men,Rarely or never feels lonely,Visible minority population,51.1
2022,Men,Always or often feels lonely,Not a visible minority,14.0
2022,Men,Sometimes feels lonely,Not a visible minority,28.5
2022,Men,Rarely or never feels lonely,Not a visible minority,57.5
2022,Women,Always or often feels lonely,"Total, 15 years and over",15.2
2022,Women,Sometimes feels lonely,"Total, 15 years and over",39.7
2022,Women,Rarely or never feels lonely,"Total, 15 years and over",45.1
2022,Women,Always or often feels lonely,Visible minority population,15.6
2022,Women,Sometimes feels lonely,Visible minority population,46.8
2022,Women,Rarely or never feels lonely,Visible minority population,37.6
2022,Women,Always or often feels lonely,Not a visible minority,15.1
2022,Women,Sometimes feels lonely,Not a visible minority,37.6
2022,Women,Rarely or never feels lonely,Not a visible minority,47.4
2023,"Total, all persons",Always or often feels lonely,"Total, 15 years and over",12.9
2023,"Total, all persons",Sometimes feels lonely,"Total, 15 years and over",32.2
2023,"Total, all persons",Rarely or never feels lonely,"Total, 15 years and over",54.9
2023,"Total, all persons",Always or often feels lonely,Visible minority population,12.8
2023,"Total, all persons",Sometimes feels lonely,Visible minority population,39.9
2023,"Total, all persons",Rarely or never feels lonely,Visible minority population,47.4
2023,"Total, all persons",Always or often feels lonely,Not a visible minority,12.9
2023,"Total, all persons",Sometimes feels lonely,Not a visible minority,29.2
2023,"Total, all persons",Rarely or never feels lonely,Not a visible minority,57.9
2023,Men,Always or often feels lonely,"Total, 15 years and over",11.9
2023,Men,Sometimes feels lonely,"Total, 15 years and over",29.9
2023,Men,Rarely or never feels lonely,"Total, 15 years and over",58.2
2023,Men,Always or often feels lonely,Visible minority population,11.4
2023,Men,Sometimes feels lonely,Visible minority population,37.8
2023,Men,Rarely or never feels lonely,Visible minority population,50.7
2023,Men,Always or often feels lonely,Not a visible minority,12.0
2023,Men,Sometimes feels lonely,Not a visible minority,26.4
2023,Men,Rarely or never feels lonely,Not a visible minority,61.6
2023,Women,Always or often feels lonely,"Total, 15 years and over",13.9
2023,Women,Sometimes feels lonely,"Total, 15 years and over",34.4
2023,Women,Rarely or never feels lonely,"Total, 15 years and over",51.7
2023,Women,Always or often feels lonely,Visible minority population,14.4
2023,Women,Sometimes feels lonely,Visible minority population,42.4
2023,Women,Rarely or never feels lonely,Visible minority population,43.2
2023,Women,Always or often feels lonely,Not a visible minority,13.7
2023,Women,Sometimes feels lonely,Not a visible minority,31.7
2023,Women,Rarely or never feels lonely,Not a visible minority,54.6
2024,"Total, all persons",Always or often feels lonely,"Total, 15 years and over",13.1
2024,"Total, all persons",Sometimes feels lonely,"Total, 15 years and over",34.5
2024,"Total, all persons",Rarely or never feels lonely,"Total, 15 years and over",52.4
2024,"Total, all persons",Always or often feels lonely,Visible minority population,13.3
2024,"Total, all persons",Sometimes feels lonely,Visible minority population,40.3
2024,"Total, all persons",Rarely or never feels lonely,Visible minority population,46.5
2024,"Total, all persons",Always or often feels lonely,Not a visible minority,13.0
2024,"Total, all persons",Sometimes feels lonely,Not a visible minority,32.4
2024,"Total, all persons",Rarely or never feels lonely,Not a visible minority,54.6
2024,Men,Always or often feels lonely,"Total, 15 years and over",12.2
2024,Men,Sometimes feels lonely,"Total, 15 years and over",30.8
2024,Men,Rarely or never feels lonely,"Total, 15 years and over",56.9
2024,Men,Always or often feels lonely,Visible minority population,13.1
2024,Men,Sometimes feels lonely,Visible minority population,35.2
2024,Men,Rarely or never feels lonely,Visible minority population,51.7
2024,Men,Always or often feels lonely,Not a visible minority,11.9
2024,Men,Sometimes feels lonely,Not a visible minority,29.1
2024,Men,Rarely or never feels lonely,Not a visible minority,59.0
2024,Women,Always or often feels lonely,"Total, 15 years and over",13.9
2024,Women,Sometimes feels lonely,"Total, 15 years and over",38.2
2024,Women,Rarely or never feels lonely,"Total, 15 years and over",47.9
2024,Women,Always or often feels lonely,Visible minority population,13.5
2024,Women,Sometimes feels lonely,Visible minority population,45.7
2024,Women,Rarely or never feels lonely,Visible minority population,40.8
2024,Women,Always or often feels lonely,Not a visible minority,14.0
2024,Women,Sometimes feels lonely,Not a visible minority,35.6
2024,Women,Rarely or never feels lonely,Not a visible minority,50.4
2024,"Total, all persons",Always or often feels lonely,"Total, 15 years and over",14.7
2024,"Total, all persons",Sometimes feels lonely,"Total, 15 years and over",35.3
2024,"Total, all persons",Rarely or never feels lonely,"Total, 15 years and over",49.9
2024,"Total, all persons",Always or often feels lonely,Visible minority population,17.9
2024,"Total, all persons",Sometimes feels lonely,Visible minority population,40.6
2024,"Total, all persons",Rarely or never feels lonely,Visible minority population,41.5
2024,"Total, all persons",Always or often feels lonely,Not a visible minority,13.6
2024,"Total, all persons",Sometimes feels lonely,Not a visible minority,33.3
2024,"Total, all persons",Rarely or never feels lonely,Not a visible minority,53.2
2024,Men,Always or often feels lonely,"Total, 15 years and over",14.3
2024,Men,Sometimes feels lonely,"Total, 15 years and over",31.6
2024,Men,Rarely or never feels lonely,"Total, 15 years and over",54.1
2024,Men,Always or often feels lonely,Visible minority population,19.0
2024,Men,Sometimes feels lonely,Visible minority population,37.4
2024,Men,Rarely or never feels lonely,Visible minority population,43.6
2024,Men,Always or often feels lonely,Not a visible minority,12.5
2024,Men,Sometimes feels lonely,Not a visible minority,29.4
2024,Men,Rarely or never feels lonely,Not a visible minority,58.1
2024,Women,Always or often feels lonely,"Total, 15 years and over",15.2
2024,Women,Sometimes feels lonely,"Total, 15 years and over",39.0
2024,Women,Rarely or never feels lonely,"Total, 15 years and over",45.8
2024,Women,Always or often feels lonely,Visible minority population,16.8
2024,Women,Sometimes feels lonely,Visible minority population,43.7
2024,Women,Rarely or never feels lonely,Visible minority population,39.5
2024,Women,Always or often feels lonely,Not a visible minority,14.6
2024,Women,Sometimes feels lonely,Not a visible minority,37.1
2024,Women,Rarely or never feels lonely,Not a visible minority,48.3
2024,"Total, all persons",Always or often feels lonely,"Total, 15 years and over",12.8
2024,"Total, all persons",Sometimes feels lonely,"Total, 15 years and over",34.0
2024,"Total, all persons",Rarely or never feels lonely,"Total, 15 years and over",53.3
2024,"Total, all persons",Always or often feels lonely,Visible minority population,13.8
2024,"Total, all persons",Sometimes feels lonely,Visible minority population,40.0
2024,"Total, all persons",Rarely or never feels lonely,Visible minority population,46.2
2024,"Total, all persons",Always or often feels lonely,Not a visible minority,12.3
2024,"Total, all persons",Sometimes feels lonely,Not a visible minority,31.5
2024,"Total, all persons",Rarely or never feels lonely,Not a visible minority,56.1
2024,Men,Always or often feels lonely,"Total, 15 years and over",11.5
2024,Men,Sometimes feels lonely,"Total, 15 years and over",30.2
2024,Men,Rarely or never feels lonely,"Total, 15 years and over",58.2
2024,Men,Always or often feels lonely,Visible minority population,12.2
2024,Men,Sometimes feels lonely,Visible minority population,36.2
2024,Men,Rarely or never feels lonely,Visible minority population,51.6
2024,Men,Always or often feels lonely,Not a visible minority,11.2
2024,Men,Sometimes feels lonely,Not a visible minority,27.7
2024,Men,Rarely or never feels lonely,Not a visible minority,61.0
2024,Women,Always or often feels lonely,"Total, 15 years and over",14.0
2024,Women,Sometimes feels lonely,"Total, 15 years and over",37.7
2024,Women,Rarely or never feels lonely,"Total, 15 years and over",48.4
2024,Women,Always or often feels lonely,Visible minority population,15.4
2024,Women,Sometimes feels lonely,Visible minority population,44.0
2024,Women,Rarely or never feels lonely,Visible minority population,40.7
2024,Women,Always or often feels lonely,Not a visible minority,13.4
2024,Women,Sometimes feels lonely,Not a visible minority,35.2
2024,Women,Rarely or never feels lonely,Not a visible minority,51.4
2024,"Total, all persons",Always or often feels lonely,"Total, 15 years and over",13.4
2024,"Total, all persons",Sometimes feels lonely,"Total, 15 years and over",36.9
2024,"Total, all persons",Rarely or never feels lonely,"Total, 15 years and over",49.7
2024,"Total, all persons",Always or often feels lonely,Visible minority population,14.0
2024,"Total, all persons",Sometimes feels lonely,Visible minority population,43.2
2024,"Total, all persons",Rarely or never feels lonely,Visible minority population,42.8
2024,"Total, all persons",Always or often feels lonely,Not a visible minority,13.2
2024,"Total, all persons",Sometimes feels lonely,Not a visible minority,34.3
2024,"Total, all persons",Rarely or never feels lonely,Not a visible minority,52.5
2024,Men,Always or often feels lonely,"Total, 15 years and over",12.9
2024,Men,Sometimes feels lonely,"Total, 15 years and over",34.1
2024,Men,Rarely or never feels lonely,"Total, 15 years and over",53.0
2024,Men,Always or often feels lonely,Visible minority population,13.7
2024,Men,Sometimes feels lonely,Visible minority population,40.5
2024,Men,Rarely or never feels lonely,Visible minority population,45.8
2024,Men,Always or often feels lonely,Not a visible minority,12.5
2024,Men,Sometimes feels lonely,Not a visible minority,31.3
2024,Men,Rarely or never feels lonely,Not a visible minority,56.2
2024,Women,Always or often feels lonely,"Total, 15 years and over",14.0
2024,Women,Sometimes feels lonely,"Total, 15 years and over",39.7
2024,Women,Rarely or never feels lonely,"Total, 15 years and over",46.4
2024,Women,Always or often feels lonely,Visible minority population,14.4
2024,Women,Sometimes feels lonely,Visible minority population,46.2
2024,Women,Rarely or never feels lonely,Visible minority population,39.4
2024,Women,Always or often feels lonely,Not a visible minority,13.8
2024,Women,Sometimes feels lonely,Not a visible minority,37.2
2024,Women,Rarely or never feels lonely,Not a visible minority,49.0
